"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","sshal","sshal_se","sshal_lower","sshal_upper"
"result.32","32",0.686,0.702670925668626,0.107086071696433,0.492782225143617,0.912559626193636,0.734642017614476,0.103251117292366,0.532269827721439,0.937014207507514,0.650423162672844,0,0,0,0
"result.33","33",0.686,0.622621833615896,0.101630418702165,0.423426212959653,0.82181745427214,0.679758462741447,0.0996018908617647,0.484538756652388,0.874978168830506,0.599573123965956,0,0,0,0
"result.34","34",0.686,0.595729362054975,0.0986026593638739,0.402468149701782,0.788990574408168,0.682437634204795,0.103239713043622,0.480087796639296,0.884787471770294,0.628391504342719,0,0,0,0
"result.35","35",0.686,0.753667872389517,0.110969096674769,0.536168442906969,0.971167301872064,0.791573238873395,0.108132953189986,0.579632650621022,1.00351382712577,0.720983378454678,0,0,0,0
"result.36","36",0.686,0.750146857372027,0.109008227314895,0.536490731834832,0.963802982909221,0.753021376961966,0.102037239858904,0.553028386838515,0.953014367085417,0.659331835410978,0,0,0,0
"result.37","37",0.686,0.676472320074554,0.110694503924986,0.459511092381581,0.893433547767527,0.696594906777357,0.104086990454696,0.492584405486153,0.900605408068561,0.594232535571822,0,0,0,0
"result.38","38",0.686,0.635695720347203,0.10530987970673,0.429288356122012,0.842103084572393,0.67320954658243,0.103607694352026,0.470138465652459,0.8762806275124,0.617584028514843,0,0,0,0
"result.39","39",0.686,0.715269718716748,0.10278913643335,0.513803011307382,0.916736426126113,0.667815740088883,0.0911609976453717,0.489140184703954,0.846491295473811,0.540295000723076,0,0,0,0
"result.40","40",0.686,0.792042596091079,0.113175331109438,0.57021894711658,1.01386624506558,0.80712239937186,0.107191390502234,0.597027273987481,1.01721752475624,0.707516160637177,0,0,0,0
"result.41","41",0.686,0.733856729980617,0.115222836560072,0.508019970322875,0.959693489638359,0.799737354606647,0.114300893980891,0.5757076024041,1.02376710680919,0.734124152235442,0,0,0,0
"result.42","42",0.686,0.569780645324511,0.102589722848544,0.368704788541365,0.770856502107657,0.81913196457045,0.109217861292087,0.605064956437959,1.03319897270294,0.70778162628471,0,0,0,0
"result.43","43",0.686,0.676213300255462,0.101040969956033,0.478172999141637,0.874253601369288,0.677996718810684,0.0920741832504415,0.497531319639819,0.858462117981549,0.555244000590824,0,0,0,0
"result.44","44",0.686,0.654124013442037,0.0999877388093612,0.458148045375689,0.850099981508385,0.71433076365123,0.0985601466217209,0.521152876272657,0.907508651029803,0.634964883584666,0,0,0,0
"result.45","45",0.686,0.497421344698818,0.094298100542404,0.312597067635706,0.682245621761929,0.493333864264216,0.0844325892662228,0.327845989302419,0.658821739226013,0.393833667940734,0,0,0,0
"result.46","46",0.686,0.917311601031676,0.126009138973801,0.670333688643026,1.16428951342032,0.947035822471473,0.121686352059914,0.708530572434041,1.1855410725089,0.857207647890734,0,0,0,0
"result.47","47",0.686,0.667459824328265,0.105009091335517,0.461642005310652,0.873277643345879,0.718768735486661,0.102255142951212,0.518348655302285,0.919188815671036,0.633683975503904,0,0,0,0
"result.48","48",0.686,0.760601322648495,0.113309211005114,0.538515269078472,0.982687376218519,0.90907683490531,0.116217233695705,0.681291056861727,1.13686261294889,0.820651591865717,0,0,0,0
"result.49","49",0.686,0.708640212959147,0.107989408780595,0.49698097174918,0.920299454169115,0.739584588569084,0.103703417498119,0.536325890272771,0.942843286865397,0.656522251195358,0,0,0,0
"result.50","50",0.686,0.443059850852138,0.0864154439838977,0.273685580643699,0.612434121060577,0.442849302850276,0.0805096481009055,0.285050392572501,0.600648213128051,0.386124552288136,0,0,0,0
"result.51","51",0.686,0.700541431661077,0.0977889161467408,0.508875156013465,0.892207707308688,0.699733731896803,0.0916257572378333,0.52014724771065,0.879320216082956,0.609109129613924,0,0,0,0
"result.52","52",0.686,0.805894582769922,0.115325529959768,0.579856544048776,1.03193262149107,0.902234381830364,0.118089519404595,0.670778923797357,1.13368983986337,0.822463092179395,0,0,0,0
"result.53","53",0.686,0.662372831424622,0.110246055966815,0.446290561729664,0.87845510111958,0.682225794015016,0.105069206548808,0.476290149179353,0.88816143885068,0.603232646870358,0,0,0,0
"result.54","54",0.686,0.613265037599344,0.104081738667739,0.409264829810576,0.817265245388112,0.610983719553308,0.096350397247149,0.422136940948896,0.79983049815772,0.524921768573113,0,0,0,0
"result.55","55",0.686,0.89354794859899,0.117210555628814,0.663815259566514,1.12328063763147,0.83923444533561,0.103620348992455,0.636138561310399,1.04233032936082,0.669471769374427,0,0,0,0
"result.56","56",0.686,0.731688259166367,0.109640729766987,0.516792428823072,0.946584089509662,0.727894189025067,0.100891474803623,0.530146898409966,0.925641479640168,0.612290245591952,0,0,0,0
"result.57","57",0.686,0.754311954185304,0.105504178060739,0.547523765186255,0.961100143184353,0.761994853916179,0.101521555038472,0.563012606040774,0.960977101791584,0.701246201450296,0,0,0,0
"result.58","58",0.686,0.824114370449213,0.117714751923179,0.593393456679782,1.05483528421864,0.810894071243591,0.10823270521732,0.598757969017643,1.02303017346954,0.701722539504044,0,0,0,0
"result.59","59",0.686,0.618529641375428,0.100437742883674,0.421671665323428,0.815387617427428,0.744268038791118,0.101889090713178,0.54456542099329,0.943970656588947,0.656545442993771,0,0,0,0
"result.60","60",0.686,0.766380287427199,0.109691358385678,0.551385224991271,0.981375349863127,0.789373804043625,0.106421768993936,0.58078713681551,0.997960471271739,0.709176442666874,0,0,0,0
"result.61","61",0.686,0.809027592396353,0.121361075266554,0.571159884873907,1.0468952999188,0.860555824855945,0.120634360007618,0.624112479241013,1.09699917047088,0.799121599834781,0,0,0,0
"result.62","62",0.686,0.507603913909708,0.0899443444198401,0.331312998846821,0.683894828972594,0.561596781564747,0.0890505582562565,0.387057687382485,0.73613587574701,0.486370431567616,0,0,0,0
"result.63","63",0.686,0.772708371239445,0.108227878566863,0.560581729248393,0.984835013230497,0.809947407287531,0.107380304270751,0.59948201091686,1.0204128036582,0.754286824001218,0,0,0,0
